t,theta_wrapped,theta_unwrapped,gap,d_cath
18.945000,4.5378948603,4.5378948603,-5.572615e-07,2.238813e-05
18.950000,4.5378948719,4.5378948719,-5.572985e-07,2.238591e-05
18.955000,4.5378948836,4.5378948836,-5.573354e-07,2.238369e-05
18.960000,4.5378948952,4.5378948952,-5.573724e-07,2.238148e-05
18.965000,4.5378949068,4.5378949068,-5.574094e-07,2.237927e-05
18.970000,4.5378949185,4.5378949185,-5.574465e-07,2.237706e-05
18.975000,4.5378949300,4.5378949300,-5.574835e-07,2.237435e-05
18.980000,4.5378949416,4.5378949416,-5.575206e-07,2.237190e-05
18.985000,4.5378949532,4.5378949532,-5.585673e-07,2.236977e-05
18.990000,4.5378949647,4.5378949647,-5.590969e-07,2.236752e-05
18.995000,4.5378949762,4.5378949762,-5.600154e-07,2.236537e-05
19.000000,4.5378949877,4.5378949877,-5.606432e-07,2.236316e-05
19.005000,4.5378949992,4.5378949992,-5.614894e-07,2.236100e-05
19.010000,4.5378950107,4.5378950107,-5.621730e-07,2.235880e-05
19.015000,4.5378950221,4.5378950221,-5.629789e-07,2.235664e-05
19.020000,4.5378950336,4.5378950336,-5.636943e-07,2.235445e-05
19.025000,4.5378950450,4.5378950450,-5.644779e-07,2.235229e-05
19.030000,4.5378950564,4.5378950564,-5.652115e-07,2.235012e-05
19.035000,4.5378950677,4.5378950677,-5.659830e-07,2.234796e-05
19.040000,4.5378950791,4.5378950791,-5.667271e-07,2.234580e-05
19.045000,4.5378950904,4.5378950904,-5.674923e-07,2.234365e-05
19.050000,4.5378951017,4.5378951017,-5.682426e-07,2.234149e-05
19.055000,4.5378951130,4.5378951130,-5.690046e-07,2.233935e-05
19.060000,4.5378951243,4.5378951243,-5.697588e-07,2.233720e-05
19.065000,4.5378951356,4.5378951356,-5.705194e-07,2.233506e-05
19.070000,4.5378951468,4.5378951468,-5.712760e-07,2.233292e-05
19.075000,4.5378951581,4.5378951581,-5.720363e-07,2.233078e-05
19.080000,4.5378951693,4.5378951693,-5.727946e-07,2.232865e-05
19.085000,4.5378951805,4.5378951805,-5.735551e-07,2.232652e-05
19.090000,4.5378951917,4.5378951917,-5.743146e-07,2.232438e-05
19.095000,4.5378952028,4.5378952028,-5.750756e-07,2.232227e-05
19.100000,4.5378952140,4.5378952140,-5.758506e-07,2.232016e-05
19.105000,4.5378952251,4.5378952251,-5.765873e-07,2.231804e-05
19.110000,4.5378952362,4.5378952362,-5.773670e-07,2.231593e-05
19.115000,4.5378952473,4.5378952473,-5.781160e-07,2.231381e-05
19.120000,4.5378952584,4.5378952584,-5.788880e-07,2.231171e-05
19.125000,4.5378952694,4.5378952694,-5.796440e-07,2.230961e-05
19.130000,4.5378952804,4.5378952804,-5.804123e-07,2.230751e-05
19.135000,4.5378952915,4.5378952915,-5.811723e-07,2.230541e-05
19.140000,4.5378953025,4.5378953025,-5.819390e-07,2.230332e-05
19.145000,4.5378953134,4.5378953134,-5.827015e-07,2.230123e-05
19.150000,4.5378953245,4.5378953245,-5.834677e-07,2.247352e-05
19.155000,4.5378953348,4.5378953348,-5.842318e-07,2.241984e-05
19.160000,4.5378953453,4.5378953453,-2.405253e-07,2.226020e-05
19.165000,4.5378953558,4.5378953558,-3.425668e-07,2.230428e-05
19.170000,4.5378953662,4.5378953662,-3.127279e-07,2.228852e-05
19.175000,4.5378953767,4.5378953767,-3.218398e-07,2.229046e-05
19.180000,4.5378953871,4.5378953871,-3.194659e-07,2.228719e-05
19.185000,4.5378953975,4.5378953975,-3.204790e-07,2.228548e-05
19.190000,4.5378954079,4.5378954079,-3.204903e-07,2.228331e-05
19.195000,4.5378954183,4.5378954183,-3.207896e-07,2.228128e-05
19.200000,4.5378954287,4.5378954287,-3.210100e-07,2.227920e-05
19.205000,4.5378954391,4.5378954391,-3.212533e-07,2.227714e-05
19.210000,4.5378954495,4.5378954495,-3.214953e-07,2.227509e-05
19.215000,4.5378954598,4.5378954598,-3.217261e-07,2.227303e-05
19.220000,4.5378954702,4.5378954702,-3.219710e-07,2.227099e-05
19.225000,4.5378954805,4.5378954805,-3.222060e-07,2.226894e-05
19.230000,4.5378954908,4.5378954908,-3.224382e-07,2.226690e-05
19.235000,4.5378955011,4.5378955011,-3.226817e-07,2.226487e-05
19.240000,4.5378955114,4.5378955114,-3.229111e-07,2.226283e-05
19.245000,4.5378955217,4.5378955217,-3.231496e-07,2.226080e-05
19.250000,4.5378955320,4.5378955320,-3.233852e-07,2.225877e-05
19.255000,4.5378955422,4.5378955422,-3.236213e-07,2.225674e-05
19.260000,4.5378955525,4.5378955525,-3.238570e-07,2.225471e-05
19.265000,4.5378955627,4.5378955627,-3.240979e-07,2.225270e-05
19.270000,4.5378955730,4.5378955730,-3.243316e-07,2.225069e-05
19.275000,4.5378955832,4.5378955832,-3.245621e-07,2.224867e-05
19.280000,4.5378955934,4.5378955934,-3.247984e-07,2.224666e-05
19.285000,4.5378956036,4.5378956036,-3.250328e-07,2.224466e-05
19.290000,4.5378956137,4.5378956137,-3.252674e-07,2.224265e-05
19.295000,4.5378956239,4.5378956239,-3.255017e-07,2.224065e-05
19.300000,4.5378956341,4.5378956341,-3.257359e-07,2.223866e-05
19.305000,4.5378956442,4.5378956442,-3.259698e-07,2.223666e-05
19.310000,4.5378956544,4.5378956544,-3.262035e-07,2.223467e-05
19.315000,4.5378956645,4.5378956645,-3.264370e-07,2.223269e-05
19.320000,4.5378956746,4.5378956746,-3.266703e-07,2.223070e-05
19.325000,4.5378956847,4.5378956847,-3.269034e-07,2.222872e-05
19.330000,4.5378956948,4.5378956948,-3.271362e-07,2.222674e-05
19.335000,4.5378957049,4.5378957049,-3.273689e-07,2.222477e-05
19.340000,4.5378957149,4.5378957149,-3.276014e-07,2.222279e-05
19.345000,4.5378957250,4.5378957250,-3.278336e-07,2.222083e-05
19.350000,4.5378957350,4.5378957350,-3.280656e-07,2.221886e-05
19.355000,4.5378957451,4.5378957451,-3.282975e-07,2.221690e-05
19.360000,4.5378957551,4.5378957551,-3.285291e-07,2.221494e-05
19.365000,4.5378957651,4.5378957651,-3.287605e-07,2.221298e-05
19.370000,4.5378957751,4.5378957751,-3.289917e-07,2.221103e-05
19.375000,4.5378957851,4.5378957851,-3.292227e-07,2.220908e-05
19.380000,4.5378957951,4.5378957951,-3.294535e-07,2.220713e-05
19.385000,4.5378958051,4.5378958051,-3.296840e-07,2.220519e-05
19.390000,4.5378958150,4.5378958150,-3.299144e-07,2.220324e-05
19.395000,4.5378958250,4.5378958250,-3.301445e-07,2.220131e-05
19.400000,4.5378958349,4.5378958349,-3.303745e-07,2.219936e-05
19.405000,4.5378958449,4.5378958449,-3.306042e-07,2.219743e-05
19.410000,4.5378958548,4.5378958548,-3.308390e-07,2.219551e-05
19.415000,4.5378958647,4.5378958647,-3.310616e-07,2.219358e-05
19.420000,4.5378958746,4.5378958746,-3.312925e-07,2.219166e-05
19.425000,4.5378958845,4.5378958845,-3.315208e-07,2.218974e-05
19.430000,4.5378958943,4.5378958943,-3.317496e-07,2.218782e-05
19.435000,4.5378959042,4.5378959042,-3.319780e-07,2.218590e-05
19.440000,4.5378959141,4.5378959141,-3.322062e-07,2.218399e-05
19.445000,4.5378959239,4.5378959239,-3.324394e-07,2.218209e-05
19.450000,4.5378959338,4.5378959338,-3.326606e-07,2.218018e-05
19.455000,4.5378959436,4.5378959436,-3.328900e-07,2.217828e-05
19.460000,4.5378959534,4.5378959534,-3.331169e-07,2.217638e-05
19.465000,4.5378959632,4.5378959632,-3.333441e-07,2.217448e-05
19.470000,4.5378959730,4.5378959730,-3.335710e-07,2.217259e-05
19.475000,4.5378959828,4.5378959828,-3.337977e-07,2.217070e-05
19.480000,4.5378959925,4.5378959925,-3.340242e-07,2.216881e-05
19.485000,4.5378960023,4.5378960023,-3.342504e-07,2.216692e-05
19.490000,4.5378960120,4.5378960120,-3.344765e-07,2.216504e-05
19.495000,4.5378960218,4.5378960218,-3.347023e-07,2.216316e-05
19.500000,4.5378960315,4.5378960315,-3.349279e-07,2.216129e-05
19.505000,4.5378960412,4.5378960412,-3.351532e-07,2.215941e-05
19.510000,4.5378960509,4.5378960509,-3.353784e-07,2.215754e-05
19.515000,4.5378960606,4.5378960606,-3.356033e-07,2.215567e-05
19.520000,4.5378960703,4.5378960703,-3.358280e-07,2.215381e-05
19.525000,4.5378960800,4.5378960800,-3.360525e-07,2.215195e-05
19.530000,4.5378960896,4.5378960896,-3.362768e-07,2.215009e-05
19.535000,4.5378960993,4.5378960993,-3.365008e-07,2.214823e-05
19.540000,4.5378961089,4.5378961089,-3.367246e-07,2.214638e-05
19.545000,4.5378961186,4.5378961186,-3.369482e-07,2.214452e-05
19.550000,4.5378961282,4.5378961282,-3.371716e-07,2.214267e-05
19.555000,4.5378961378,4.5378961378,-3.373947e-07,2.214081e-05
19.560000,4.5378961474,4.5378961474,-3.376229e-07,2.213898e-05
19.565000,4.5378961570,4.5378961570,-3.378441e-07,2.213714e-05
19.570000,4.5378961666,4.5378961666,-3.380618e-07,2.213530e-05
19.575000,4.5378961762,4.5378961762,-3.382903e-07,2.213348e-05
19.580000,4.5378961857,4.5378961857,-3.385057e-07,2.213164e-05
19.585000,4.5378961953,4.5378961953,-3.387292e-07,2.212980e-05
19.590000,4.5378962048,4.5378962048,-3.389552e-07,2.212799e-05
19.595000,4.5378962144,4.5378962144,-3.391752e-07,2.212617e-05
19.600000,4.5378962239,4.5378962239,-3.393918e-07,2.212435e-05
19.605000,4.5378962334,4.5378962334,-3.396139e-07,2.212253e-05
19.610000,4.5378962429,4.5378962429,-3.398342e-07,2.212072e-05
19.615000,4.5378962524,4.5378962524,-3.400546e-07,2.211890e-05
19.620000,4.5378962618,4.5378962618,-3.402748e-07,2.211709e-05
19.625000,4.5378962713,4.5378962713,-3.404947e-07,2.211529e-05
19.630000,4.5378962808,4.5378962808,-3.407144e-07,2.211348e-05
19.635000,4.5378962902,4.5378962902,-3.409339e-07,2.211168e-05
19.640000,4.5378962997,4.5378962997,-3.411531e-07,2.210988e-05
19.645000,4.5378963091,4.5378963091,-3.413721e-07,2.210809e-05
19.650000,4.5378963185,4.5378963185,-3.415908e-07,2.210629e-05
19.655000,4.5378963279,4.5378963279,-3.418093e-07,2.210450e-05
19.660000,4.5378963373,4.5378963373,-3.420276e-07,2.210272e-05
19.665000,4.5378963467,4.5378963467,-3.422457e-07,2.210093e-05
19.670000,4.5378963561,4.5378963561,-3.424635e-07,2.209915e-05
19.675000,4.5378963654,4.5378963654,-3.426811e-07,2.209737e-05
19.680000,4.5378963748,4.5378963748,-3.428984e-07,2.209559e-05
19.685000,4.5378963841,4.5378963841,-3.431155e-07,2.209382e-05
19.690000,4.5378963935,4.5378963935,-3.433324e-07,2.209205e-05
19.695000,4.5378964028,4.5378964028,-3.435490e-07,2.209028e-05
19.700000,4.5378964121,4.5378964121,-3.437654e-07,2.208851e-05
19.705000,4.5378964214,4.5378964214,-3.439815e-07,2.208675e-05
19.710000,4.5378964307,4.5378964307,-3.441974e-07,2.208499e-05
19.715000,4.5378964400,4.5378964400,-3.444131e-07,2.208323e-05
19.720000,4.5378964493,4.5378964493,-3.446285e-07,2.208147e-05
19.725000,4.5378964586,4.5378964586,-3.448437e-07,2.207972e-05
19.730000,4.5378964678,4.5378964678,-3.450586e-07,2.207797e-05
19.735000,4.5378964771,4.5378964771,-3.452733e-07,2.207622e-05
19.740000,4.5378964863,4.5378964863,-3.454878e-07,2.207447e-05
19.745000,4.5378964955,4.5378964955,-3.457020e-07,2.207273e-05
19.750000,4.5378965047,4.5378965047,-3.459160e-07,2.207099e-05
19.755000,4.5378965140,4.5378965140,-3.461297e-07,2.206925e-05
19.760000,4.5378965231,4.5378965231,-3.463432e-07,2.206752e-05
19.765000,4.5378965323,4.5378965323,-3.465564e-07,2.206579e-05
19.770000,4.5378965415,4.5378965415,-3.467694e-07,2.206406e-05
19.775000,4.5378965507,4.5378965507,-3.469821e-07,2.206233e-05
19.780000,4.5378965598,4.5378965598,-3.471946e-07,2.206060e-05
19.785000,4.5378965690,4.5378965690,-3.474069e-07,2.205888e-05
19.790000,4.5378965781,4.5378965781,-3.476189e-07,2.205716e-05
19.795000,4.5378965873,4.5378965873,-3.478306e-07,2.205544e-05
19.800000,4.5378965964,4.5378965964,-3.480422e-07,2.205373e-05
19.805000,4.5378966055,4.5378966055,-3.482534e-07,2.205202e-05
19.810000,4.5378966146,4.5378966146,-3.484644e-07,2.205031e-05
19.815000,4.5378966237,4.5378966237,-3.486752e-07,2.204860e-05
19.820000,4.5378966328,4.5378966328,-3.488857e-07,2.204690e-05
19.825000,4.5378966418,4.5378966418,-3.490960e-07,2.204520e-05
19.830000,4.5378966509,4.5378966509,-3.493060e-07,2.204350e-05
19.835000,4.5378966600,4.5378966600,-3.495157e-07,2.204180e-05
19.840000,4.5378966690,4.5378966690,-3.497253e-07,2.204010e-05
19.845000,4.5378966780,4.5378966780,-3.499345e-07,2.203841e-05
19.850000,4.5378966871,4.5378966871,-3.501435e-07,2.203672e-05
19.855000,4.5378966961,4.5378966961,-3.503523e-07,2.203504e-05
19.860000,4.5378967051,4.5378967051,-3.505608e-07,2.203335e-05
19.865000,4.5378967141,4.5378967141,-3.507690e-07,2.203167e-05
19.870000,4.5378967231,4.5378967231,-3.509770e-07,2.202999e-05
19.875000,4.5378967320,4.5378967320,-3.511848e-07,2.202831e-05
19.880000,4.5378967410,4.5378967410,-3.513923e-07,2.202664e-05
19.885000,4.5378967500,4.5378967500,-3.515995e-07,2.202497e-05
19.890000,4.5378967589,4.5378967589,-3.518065e-07,2.202330e-05
19.895000,4.5378967678,4.5378967678,-3.520132e-07,2.202163e-05
19.900000,4.5378967768,4.5378967768,-3.522197e-07,2.201997e-05
19.905000,4.5378967857,4.5378967857,-3.524259e-07,2.201830e-05
19.910000,4.5378967946,4.5378967946,-3.526319e-07,2.201664e-05
19.915000,4.5378968035,4.5378968035,-3.528376e-07,2.201499e-05
19.920000,4.5378968124,4.5378968124,-3.530430e-07,2.201332e-05
19.925000,4.5378968213,4.5378968213,-3.532482e-07,2.201166e-05
19.930000,4.5378968302,4.5378968302,-3.534584e-07,2.201002e-05
19.935000,4.5378968390,4.5378968390,-3.536618e-07,2.200838e-05
19.940000,4.5378968479,4.5378968479,-3.538614e-07,2.200674e-05
19.945000,4.5378968567,4.5378968567,-3.540666e-07,2.200509e-05
19.950000,4.5378968655,4.5378968655,-3.542703e-07,2.200345e-05
19.955000,4.5378968744,4.5378968744,-3.544740e-07,2.200182e-05
19.960000,4.5378968832,4.5378968832,-3.546773e-07,2.200018e-05
19.965000,4.5378968920,4.5378968920,-3.548805e-07,2.199855e-05
19.970000,4.5378969008,4.5378969008,-3.550833e-07,2.199692e-05
19.975000,4.5378969096,4.5378969096,-3.552859e-07,2.199529e-05
19.980000,4.5378969184,4.5378969184,-3.554883e-07,2.199366e-05
19.985000,4.5378969271,4.5378969271,-3.556903e-07,2.199204e-05
19.990000,4.5378969359,4.5378969359,-3.558922e-07,2.199042e-05
19.995000,4.5378969446,4.5378969446,-3.560937e-07,2.198880e-05
20.000000,4.5378969534,4.5378969534,-3.562950e-07,2.198718e-05
20.005000,4.5378969621,4.5378969621,-3.564960e-07,2.198557e-05
20.010000,4.5378969708,4.5378969708,-3.566968e-07,2.198396e-05
20.015000,4.5378969795,4.5378969795,-3.568973e-07,2.198235e-05
20.020000,4.5378969883,4.5378969883,-3.570976e-07,2.198074e-05
20.025000,4.5378969969,4.5378969969,-3.572975e-07,2.197913e-05
20.030000,4.5378970056,4.5378970056,-3.574973e-07,2.197753e-05
20.035000,4.5378970143,4.5378970143,-3.576967e-07,2.197593e-05
20.040000,4.5378970230,4.5378970230,-3.578959e-07,2.197433e-05
20.045000,4.5378970316,4.5378970316,-3.580948e-07,2.197274e-05
20.050000,4.5378970403,4.5378970403,-3.582935e-07,2.197115e-05
20.055000,4.5378970489,4.5378970489,-3.584919e-07,2.196955e-05
20.060000,4.5378970576,4.5378970576,-3.586900e-07,2.196797e-05
20.065000,4.5378970662,4.5378970662,-3.588879e-07,2.196638e-05
20.070000,4.5378970748,4.5378970748,-3.590854e-07,2.196480e-05
20.075000,4.5378970834,4.5378970834,-3.592828e-07,2.196321e-05
20.080000,4.5378970920,4.5378970920,-3.594798e-07,2.196164e-05
20.085000,4.5378971006,4.5378971006,-3.596766e-07,2.196006e-05
20.090000,4.5378971092,4.5378971092,-3.598732e-07,2.195848e-05
20.095000,4.5378971177,4.5378971177,-3.600694e-07,2.195691e-05
20.100000,4.5378971263,4.5378971263,-3.602654e-07,2.195534e-05
20.105000,4.5378971348,4.5378971348,-3.604611e-07,2.195377e-05
20.110000,4.5378971434,4.5378971434,-3.606566e-07,2.195221e-05
20.115000,4.5378971519,4.5378971519,-3.608518e-07,2.195064e-05
20.120000,4.5378971604,4.5378971604,-3.610467e-07,2.194908e-05
20.125000,4.5378971689,4.5378971689,-3.612414e-07,2.194753e-05
20.130000,4.5378971774,4.5378971774,-3.614357e-07,2.194597e-05
20.135000,4.5378971859,4.5378971859,-3.616299e-07,2.194441e-05
20.140000,4.5378971944,4.5378971944,-3.618237e-07,2.194286e-05
20.145000,4.5378972029,4.5378972029,-3.620173e-07,2.194131e-05
20.150000,4.5378972114,4.5378972114,-3.622106e-07,2.193975e-05
20.155000,4.5378972198,4.5378972198,-3.624036e-07,2.193821e-05
20.160000,4.5378972283,4.5378972283,-3.626017e-07,2.193667e-05
20.165000,4.5378972367,4.5378972367,-3.627878e-07,2.193512e-05
20.170000,4.5378972452,4.5378972452,-3.629866e-07,2.193359e-05
20.175000,4.5378972536,4.5378972536,-3.631770e-07,2.193206e-05
20.180000,4.5378972620,4.5378972620,-3.633639e-07,2.193053e-05
20.185000,4.5378972704,4.5378972704,-3.635564e-07,2.192899e-05
20.190000,4.5378972788,4.5378972788,-3.637473e-07,2.192747e-05
20.195000,4.5378972872,4.5378972872,-3.639382e-07,2.192594e-05
20.200000,4.5378972956,4.5378972956,-3.641288e-07,2.192441e-05
20.205000,4.5378973040,4.5378973040,-3.643191e-07,2.192289e-05
20.210000,4.5378973123,4.5378973123,-3.645092e-07,2.192136e-05
20.215000,4.5378973207,4.5378973207,-3.646989e-07,2.191984e-05
20.220000,4.5378973290,4.5378973290,-3.648935e-07,2.191834e-05
20.225000,4.5378973374,4.5378973374,-3.650766e-07,2.191682e-05
20.230000,4.5378973457,4.5378973457,-3.652669e-07,2.191531e-05
20.235000,4.5378973540,4.5378973540,-3.654553e-07,2.191380e-05
20.240000,4.5378973623,4.5378973623,-3.656437e-07,2.191229e-05
20.245000,4.5378973706,4.5378973706,-3.658319e-07,2.191078e-05
20.250000,4.5378973789,4.5378973789,-3.660197e-07,2.190928e-05
20.255000,4.5378973872,4.5378973872,-3.662073e-07,2.190778e-05
20.260000,4.5378973955,4.5378973955,-3.663946e-07,2.190628e-05
20.265000,4.5378974037,4.5378974037,-3.665817e-07,2.190478e-05
20.270000,4.5378974120,4.5378974120,-3.667684e-07,2.190329e-05
20.275000,4.5378974202,4.5378974202,-3.669549e-07,2.190179e-05
20.280000,4.5378974285,4.5378974285,-3.671412e-07,2.190030e-05
